timestamp,source,ssid,bssid,channel,frequency,rssi,security,latitude,longitude
2026-09-20T11:20:16Z,kismet,<hidden>,02:0A:00:00:00:37,11,2462,-52,WPA2,1.2566582,-9.8539045
2026-09-20T11:20:23Z,minino,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-85,WPA3,1.2569674,-9.8548491
2026-09-20T11:20:30Z,kismet,LAB-NET-14,02:0A:00:00:00:22,1,2412,-90,UNKNOWN,1.2242498,-9.8875078
2026-09-20T11:20:37Z,minino,LAB-NET-28,02:0A:00:00:00:30,6,2437,-32,OPEN,1.2341643,-9.8766484
2026-09-20T11:20:44Z,marauder,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-63,OPEN,1.2560531,-9.8543680
2026-09-20T11:20:51Z,marauder,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-55,UNKNOWN,1.2571036,-9.8549642
2026-09-20T11:20:58Z,marauder,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-89,WPA3,1.2463988,-9.8660198
2026-09-20T11:21:05Z,generic,<hidden>,02:0A:00:00:00:14,6,2437,-61,WPA3,1.2345027,-9.8764306
2026-09-20T11:21:12Z,marauder,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-35,WPA2,1.2573835,-9.8541181
2026-09-20T11:21:19Z,kismet,LAB-NET-05,02:0A:00:00:00:19,6,2437,-46,OPEN,1.2454115,-9.8661798
2026-09-20T11:21:26Z,kismet,LAB-NET-15,02:0A:00:00:00:23,1,2412,-43,WPA2,1.2563204,-9.8540255
2026-09-20T11:21:33Z,generic,<hidden>,02:0A:00:00:00:21,6,2437,-51,WPA2,1.2459583,-9.8648113
2026-09-20T11:21:40Z,kismet,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-75,WPA3,1.2227639,-9.8873194
2026-09-20T11:21:47Z,minino,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-42,WPA3,1.2241593,-9.8875261
2026-09-20T11:21:54Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0F,11,2462,-86,WPA2,1.2574257,-9.8543153
2026-09-20T11:22:01Z,kismet,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-62,WPA2,1.2457216,-9.8660358
2026-09-20T11:22:08Z,minino,LAB-BETA,02:0A:00:00:00:34,36,5180,-33,WPA2,1.2348770,-9.8757783
2026-09-20T11:22:15Z,marauder,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-80,OPEN,1.2240934,-9.8879929
2026-09-20T11:22:22Z,marauder,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-72,WPA3,1.2451197,-9.8659053
2026-09-20T11:22:29Z,marauder,<hidden>,02:0A:00:00:00:2C,1,2412,-72,OPEN,1.2339790,-9.8767885
2026-09-20T11:22:36Z,generic,LAB-MESH-A,02:0A:00:00:00:02,36,5180,-53,WPA,1.2230284,-9.8869384
2026-09-20T11:22:43Z,generic,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-61,WPA3,1.2234345,-9.8873889
2026-09-20T11:22:50Z,marauder,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-81,UNKNOWN,1.2230727,-9.8876795
2026-09-20T11:22:57Z,minino,LAB-NET-10,02:0A:00:00:00:1E,40,5200,-79,UNKNOWN,1.2236465,-9.8881970
2026-09-20T11:23:04Z,minino,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-62,WPA3,1.2461500,-9.8659741
2026-09-20T11:23:11Z,minino,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-67,WPA,1.2348992,-9.8762783
2026-09-20T11:23:18Z,minino,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-30,WPA2,1.2561834,-9.8550811
2026-09-20T11:23:25Z,kismet,LAB-NET-01,02:0A:00:00:00:15,6,2437,-60,UNKNOWN,1.2464311,-9.8653583
2026-09-20T11:23:32Z,marauder,LAB-NET-29,02:0A:00:00:00:31,6,2437,-44,WPA2,1.2460446,-9.8647564
2026-09-20T11:23:39Z,minino,LAB-MESH-A,02:0A:00:00:00:03,1,2412,-62,WPA2,1.2568705,-9.8546281
2026-09-20T11:23:46Z,minino,LAB-NET-01,02:0A:00:00:00:15,6,2437,-40,UNKNOWN,,
2026-09-20T11:23:53Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-58,OPEN,1.2227904,-9.8870952
2026-09-20T11:24:00Z,generic,LAB-NET-12,02:0A:00:00:00:20,1,2412,-81,WPA3,1.2234752,-9.8883646
2026-09-20T11:24:07Z,generic,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-35,WPA2,1.2343643,-9.8768878
2026-09-20T11:24:14Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-80,OPEN,1.2233675,-9.8868661
2026-09-20T11:24:21Z,marauder,LAB-IOT,02:0A:00:00:00:3A,1,2412,-81,WPA3,1.2240910,-9.8882310
2026-09-20T11:24:28Z,generic,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-85,WPA3,1.2568295,-9.8545843
2026-09-20T11:24:35Z,minino,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-78,OPEN,1.2235460,-9.8873179
2026-09-20T11:24:42Z,kismet,LAB-NET-05,02:0A:00:00:00:19,6,2437,-59,OPEN,1.2456638,-9.8649156
2026-09-20T11:24:49Z,generic,LAB-NET-10,02:0A:00:00:00:1E,40,5200,-83,UNKNOWN,1.2239227,-9.8882079
2026-09-20T11:24:56Z,marauder,LAB-IOT,02:0A:00:00:00:3A,1,2412,-83,WPA3,1.2229437,-9.8870034
2026-09-20T11:25:03Z,kismet,LAB-NET-12,02:0A:00:00:00:20,1,2412,-50,WPA3,1.2343466,-9.8765744
2026-09-20T11:25:10Z,minino,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-53,WPA3,1.2454760,-9.8650594
2026-09-20T11:25:17Z,generic,LAB-NET-01,02:0A:00:00:00:15,6,2437,-50,UNKNOWN,1.2459882,-9.8656603
2026-09-20T11:25:24Z,marauder,LAB-NET-03,02:0A:00:00:00:17,153,5765,-58,WPA3,0.0,0.0
2026-09-20T11:25:31Z,kismet,LAB-NET-21,02:0A:00:00:00:29,36,5180,-38,OPEN,1.2458369,-9.8659647
2026-09-20T11:25:38Z,kismet,LAB-BETA,02:0A:00:00:00:34,11,2462,-38,WPA2,1.2348645,-9.8762418
2026-09-20T11:25:45Z,marauder,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-77,UNKNOWN,1.2234325,-9.8879098
2026-09-20T11:25:52Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0F,11,2462,-64,WPA2,1.2572612,-9.8542272
2026-09-20T11:25:59Z,kismet,LAB-MESH-B,02:0A:00:00:00:05,11,2462,-82,WPA3,1.2450889,-9.8662043
2026-09-20T11:26:06Z,kismet,LAB-GUEST,02:0A:00:00:00:39,1,2412,-89,WPA2,1.2457159,-9.8646799
2026-09-20T11:26:13Z,minino,LAB-MESH-B,02:0A:00:00:00:08,11,2462,-77,OPEN,1.2351387,-9.8771154
2026-09-20T11:26:20Z,generic,LAB-MESH-B,02:0A:00:00:00:06,6,2437,-88,OPEN,1.2238775,-9.8882755
2026-09-20T11:26:27Z,marauder,LAB-MESH-A,02:0A:00:00:00:03,6,2437,-86,WPA2,1.2568106,-9.8550262
2026-09-20T11:26:34Z,minino,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-48,OPEN,1.2352400,-9.8770146
2026-09-20T11:26:41Z,kismet,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-80,OPEN,1.2238506,-9.8880105
2026-09-20T11:26:48Z,marauder,LAB-NET-30,02:0A:00:00:00:32,11,2462,-57,WPA2,1.2230436,-9.8875419
2026-09-20T11:26:55Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0D,11,2462,-31,OPEN,1.2451537,-9.8650257
2026-09-20T11:27:02Z,marauder,<hidden>,02:0A:00:00:00:21,11,2462,-79,WPA2,1.2456384,-9.8651151
2026-09-20T11:27:09Z,kismet,LAB-NET-05,02:0A:00:00:00:19,6,2437,-83,OPEN,1.2457017,-9.8655800
2026-09-20T11:27:16Z,marauder,LAB-NET-14,02:0A:00:00:00:22,1,2412,-85,UNKNOWN,1.2238763,-9.8873267
2026-09-20T11:27:23Z,generic,LAB-MESH-B,02:0A:00:00:00:08,11,2462,-76,OPEN,1.2344989,-9.8761653
2026-09-20T11:27:30Z,generic,LAB-BASEMENT,02:0A:00:00:00:13,6,2437,-30,WPA2,1.2566737,-9.8537502
2026-09-20T11:27:37Z,generic,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-62,WPA,0.0,0.0
2026-09-20T11:27:44Z,marauder,<hidden>,02:0A:00:00:00:2C,1,2412,-43,OPEN,1.2339972,-9.8767022
2026-09-20T11:27:51Z,generic,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-83,WPA2,1.2575493,-9.8545792
2026-09-20T11:27:58Z,kismet,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-42,WPA2,1.2342134,-9.8762016
2026-09-20T11:28:05Z,generic,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-58,WPA3,1.2232265,-9.8873876
2026-09-20T11:28:12Z,minino,LAB-NET-30,02:0A:00:00:00:32,1,2412,-89,WPA2,1.2228522,-9.8876714
2026-09-20T11:28:19Z,kismet,LAB-MESH-A,02:0A:00:00:00:04,1,2412,-81,WPA2,1.2345648,-9.8773004
2026-09-20T11:28:26Z,generic,LAB-NET-20,02:0A:00:00:00:28,11,2462,-78,WPA3,1.2338902,-9.8761406
2026-09-20T11:28:33Z,marauder,LAB-NET-12,02:0A:00:00:00:20,1,2412,-30,WPA3,1.2568569,-9.8538258
2026-09-20T11:28:40Z,generic,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-61,WPA2,1.2339584,-9.8766230
2026-09-20T11:28:47Z,minino,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-71,WPA2,1.2564739,-9.8539913
2026-09-20T11:28:54Z,generic,LAB-NET-12,02:0A:00:00:00:20,1,2412,-60,WPA3,1.2345527,-9.8764571
2026-09-20T11:29:01Z,kismet,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-41,WPA2,1.2566152,-9.8543295
2026-09-20T11:29:08Z,marauder,LAB-NET-01,02:0A:00:00:00:15,6,2437,-42,UNKNOWN,1.2458236,-9.8660270
2026-09-20T11:29:15Z,marauder,<hidden>,02:0A:00:00:00:16,40,5200,-48,WPA2,1.2233417,-9.8868672
2026-09-20T11:29:22Z,marauder,LAB-ZONE-NORTH,02:0A:00:00:00:10,6,2437,-69,UNKNOWN,1.2347159,-9.8758866
2026-09-20T11:29:29Z,generic,LAB-NET-15,02:0A:00:00:00:23,1,2412,-73,WPA3,1.2567265,-9.8537396
2026-09-20T11:29:36Z,generic,LAB-MESH-A,02:0A:00:00:00:02,36,5180,-84,WPA,1.2232611,-9.8878298
2026-09-20T11:29:43Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-67,OPEN,1.2234611,-9.8872305
2026-09-20T11:29:50Z,minino,LAB-CORRIDOR,02:0A:00:00:00:0D,6,2437,-72,OPEN,1.2462346,-9.8649727
2026-09-20T11:29:57Z,marauder,<hidden>,02:0A:00:00:00:14,6,2437,-45,WPA3,1.2344110,-9.8769818
2026-09-20T11:30:04Z,kismet,LAB-MESH-B,02:0A:00:00:00:07,36,5180,-40,WPA2,1.2235630,-9.8876046
2026-09-20T11:30:11Z,minino,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-64,WPA3,1.2461655,-9.8655394
2026-09-20T11:30:18Z,minino,LAB-NET-20,02:0A:00:00:00:28,11,2462,-54,WPA3,1.2348423,-9.8764671
2026-09-20T11:30:25Z,generic,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-31,WPA2,1.2571765,-9.8543733
2026-09-20T11:30:32Z,kismet,LAB-NET-21,02:0A:00:00:00:29,36,5180,-36,OPEN,1.2343506,-9.8771068
2026-09-20T11:30:39Z,kismet,LAB-NET-01,02:0A:00:00:00:15,6,2437,-38,UNKNOWN,1.2463367,-9.8652178
2026-09-20T11:30:46Z,marauder,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-75,WPA2,1.2569510,-9.8544716
2026-09-20T11:30:53Z,marauder,<hidden>,02:0A:00:00:00:14,6,2437,-78,WPA3,1.2346635,-9.8766454
2026-09-20T11:31:00Z,marauder,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-44,UNKNOWN,1.2350535,-9.8762893
2026-09-20T11:31:07Z,kismet,LAB-MESH-A,02:0A:00:00:00:02,36,5180,-35,WPA,,
2026-09-20T11:31:14Z,minino,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-75,WPA3,1.2570637,-9.8537038
2026-09-20T11:31:21Z,kismet,LAB-NET-28,02:0A:00:00:00:30,6,2437,-59,OPEN,1.2339608,-9.8762805
2026-09-20T11:31:28Z,generic,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-39,UNKNOWN,1.2350049,-9.8768417
2026-09-20T11:31:35Z,kismet,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-62,UNKNOWN,1.2341166,-9.8771723
2026-09-20T11:31:42Z,generic,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-60,WPA2,1.2343673,-9.8758253
2026-09-20T11:31:49Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-89,OPEN,1.2241559,-9.8878735
2026-09-20T11:31:56Z,minino,LAB-IOT,02:0A:00:00:00:3A,1,2412,-74,WPA3,1.2240031,-9.8873947
2026-09-20T11:32:03Z,minino,<hidden>,02:0A:00:00:00:14,6,2437,-36,WPA3,1.2348888,-9.8758981
2026-09-20T11:32:10Z,minino,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-71,OPEN,1.2574577,-9.8546396
2026-09-20T11:32:17Z,generic,LAB-GUEST,02:0A:00:00:00:39,1,2412,-40,UNKNOWN,1.2455811,-9.8657246
2026-09-20T11:32:24Z,kismet,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-45,WPA3,1.2456656,-9.8650530
2026-09-20T11:32:31Z,kismet,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-64,WEP,1.2573080,-9.8540034
2026-09-20T11:32:38Z,minino,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-50,WPA3,1.2454017,-9.8651198
2026-09-20T11:32:45Z,marauder,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-83,WPA3,1.2232978,-9.8874490
2026-09-20T11:32:52Z,generic,LAB-NET-14,02:0A:00:00:00:22,11,2462,-40,UNKNOWN,1.2238849,-9.8874156
2026-09-20T11:32:59Z,kismet,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-39,WPA2,1.2460552,-9.8658150
2026-09-20T11:33:06Z,minino,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-89,OPEN,1.2229477,-9.8870521
2026-09-20T11:33:13Z,minino,LAB-MESH-A,02:0A:00:00:00:3C,6,2437,-74,OPEN,1.2347470,-9.8769773
2026-09-20T11:33:20Z,minino,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-85,WPA2,0.0,0.0
2026-09-20T11:33:27Z,generic,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-38,WPA2,1.2561768,-9.8539713
2026-09-20T11:33:34Z,kismet,LAB-MESH-B,02:0A:00:00:00:08,11,2462,-72,OPEN,1.2340928,-9.8758295
2026-09-20T11:33:41Z,kismet,LAB-NET-05,02:0A:00:00:00:19,6,2437,-44,OPEN,1.2462490,-9.8652720
2026-09-20T11:33:48Z,minino,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-51,WPA3,1.2572569,-9.8550750
2026-09-20T11:33:55Z,kismet,LAB-ZONE-NORTH,02:0A:00:00:00:10,1,2412,-46,UNKNOWN,1.2348626,-9.8766101
2026-09-20T11:34:02Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-55,OPEN,1.2237902,-9.8872765
2026-09-20T11:34:09Z,marauder,<hidden>,02:0A:00:00:00:16,40,5200,-90,WPA2,1.2234102,-9.8878874
2026-09-20T11:34:16Z,marauder,LAB-NET-20,02:0A:00:00:00:28,11,2462,-53,WPA3,1.2353318,-9.8762692
2026-09-20T11:34:23Z,generic,LAB-OFFICE,02:0A:00:00:00:0B,6,2437,-81,WPA2,1.2574775,-9.8537164
2026-09-20T11:34:30Z,kismet,LAB-NET-01,02:0A:00:00:00:15,6,2437,-43,UNKNOWN,,
2026-09-20T11:34:37Z,kismet,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-57,WPA2,1.2351709,-9.8763625
2026-09-20T11:34:44Z,generic,LAB-IOT,02:0A:00:00:00:3A,1,2412,-87,WPA3,1.2238357,-9.8876683
2026-09-20T11:34:51Z,generic,LAB-MESH-A,02:0A:00:00:00:04,1,2412,-83,WPA2,1.2338252,-9.8769268
2026-09-20T11:34:58Z,generic,LAB-MESH-A,02:0A:00:00:00:3C,11,2462,-59,OPEN,1.2344742,-9.8757611
2026-09-20T11:35:05Z,minino,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-37,OPEN,1.2561868,-9.8549713
2026-09-20T11:35:12Z,marauder,<hidden>,02:0A:00:00:00:21,11,2462,-57,WPA2,1.2457801,-9.8651711
2026-09-20T11:35:19Z,kismet,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-89,WPA,1.2338907,-9.8761140
2026-09-20T11:35:26Z,minino,<hidden>,02:0A:00:00:00:2C,6,2437,-89,OPEN,1.2343655,-9.8758566
2026-09-20T11:35:33Z,marauder,LAB-DELTA,02:0A:00:00:00:36,11,2462,-69,WEP,1.2234245,-9.8874489
2026-09-20T11:35:40Z,minino,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-77,WPA3,1.2233817,-9.8869384
2026-09-20T11:35:47Z,generic,LAB-BETA,02:0A:00:00:00:34,11,2462,-85,WPA2,1.2342849,-9.8772543
2026-09-20T11:35:54Z,minino,LAB-OFFICE,02:0A:00:00:00:0C,1,2412,-66,WPA,1.2350012,-9.8767049
2026-09-20T11:36:01Z,generic,LAB-BASEMENT,02:0A:00:00:00:13,6,2437,-43,WPA2,1.2575161,-9.8548744
2026-09-20T11:36:08Z,minino,<hidden>,02:0A:00:00:00:14,6,2437,-59,WPA3,1.2347334,-9.8767687
2026-09-20T11:36:15Z,kismet,LAB-NET-05,02:0A:00:00:00:19,6,2437,-51,OPEN,1.2457798,-9.8655552
2026-09-20T11:36:22Z,minino,LAB-NET-21,02:0A:00:00:00:29,36,5180,-31,OPEN,1.2568103,-9.8535638
2026-09-20T11:36:29Z,minino,LAB-NET-21,02:0A:00:00:00:29,36,5180,-82,OPEN,1.2344676,-9.8758917
2026-09-20T11:36:36Z,marauder,<hidden>,02:0A:00:00:00:14,1,2412,-58,WPA3,1.2346047,-9.8768704
2026-09-20T11:36:43Z,kismet,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-74,WPA2,1.2345113,-9.8761907
2026-09-20T11:36:50Z,minino,LAB-NET-30,02:0A:00:00:00:32,1,2412,-37,WPA2,1.2228390,-9.8873958
2026-09-20T11:36:57Z,generic,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-51,OPEN,1.2237837,-9.8879520
2026-09-20T11:37:04Z,kismet,<hidden>,02:0A:00:00:00:16,40,5200,-35,WPA2,1.2240509,-9.8881548
2026-09-20T11:37:11Z,generic,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-61,WPA2,1.2337772,-9.8771565
2026-09-20T11:37:18Z,generic,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-39,WPA2,1.2572900,-9.8541342
2026-09-20T11:37:25Z,minino,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-36,WPA3,,
2026-09-20T11:37:32Z,minino,LAB-OFFICE,02:0A:00:00:00:0A,153,5765,-85,WPA2,1.2233540,-9.8874526
2026-09-20T11:37:39Z,generic,LAB-NET-10,02:0A:00:00:00:1E,40,5200,-59,UNKNOWN,1.2233317,-9.8882680
2026-09-20T11:37:46Z,marauder,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-69,WPA3,1.2563111,-9.8542099
2026-09-20T11:37:53Z,kismet,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-88,WPA3,1.2233218,-9.8876612
2026-09-20T11:38:00Z,marauder,LAB-NET-12,02:0A:00:00:00:20,1,2412,-73,WPA3,1.2560861,-9.8550906
2026-09-20T11:38:07Z,generic,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-46,WPA3,1.2561761,-9.8541247
2026-09-20T11:38:14Z,minino,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-53,WPA2,1.2562965,-9.8545708
2026-09-20T11:38:21Z,kismet,<hidden>,02:0A:00:00:00:16,40,5200,-44,WPA2,1.2240222,-9.8873100
2026-09-20T11:38:28Z,minino,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-51,WPA3,1.2570660,-9.8539457
2026-09-20T11:38:35Z,generic,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-84,WPA3,1.2459462,-9.8660255
2026-09-20T11:38:42Z,kismet,LAB-NET-12,02:0A:00:00:00:20,1,2412,-68,WPA3,1.2235476,-9.8868555
2026-09-20T11:38:49Z,marauder,LAB-OFFICE,02:0A:00:00:00:0C,6,2437,-51,WPA,1.2351989,-9.8772920
2026-09-20T11:38:56Z,marauder,LAB-NET-16,02:0A:00:00:00:24,36,5180,-41,WPA2,1.2341803,-9.8767987
2026-09-20T11:39:03Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-45,OPEN,1.2240222,-9.8870564
2026-09-20T11:39:10Z,marauder,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-38,WPA2,1.2464191,-9.8650229
2026-09-20T11:39:17Z,minino,<hidden>,02:0A:00:00:00:21,11,2462,-44,WPA2,1.2458868,-9.8648387
2026-09-20T11:39:24Z,kismet,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-69,WPA2,1.2456763,-9.8648393
2026-09-20T11:39:31Z,minino,LAB-MESH-B,02:0A:00:00:00:08,11,2462,-37,OPEN,1.2344704,-9.8766780
2026-09-20T11:39:38Z,generic,<hidden>,02:0A:00:00:00:16,40,5200,-67,WPA2,1.2229307,-9.8880287
2026-09-20T11:39:45Z,generic,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-64,UNKNOWN,1.2349734,-9.8766684
2026-09-20T11:39:52Z,marauder,LAB-IOT,02:0A:00:00:00:3A,1,2412,-62,WPA3,1.2240205,-9.8871829
2026-09-20T11:39:59Z,marauder,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-65,OPEN,1.2342715,-9.8757721
2026-09-20T11:40:06Z,kismet,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-64,WPA2,1.2562305,-9.8542017
2026-09-20T11:40:13Z,kismet,<hidden>,02:0A:00:00:00:2C,1,2412,-90,OPEN,1.2351655,-9.8761887
2026-09-20T11:40:20Z,minino,LAB-IOT,02:0A:00:00:00:3A,1,2412,-34,WPA3,1.2241294,-9.8873338
2026-09-20T11:40:27Z,generic,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-41,WPA3,1.2566964,-9.8545686
2026-09-20T11:40:34Z,minino,<hidden>,02:0A:00:00:00:14,6,2437,-57,WPA3,1.2346277,-9.8767192
2026-09-20T11:40:41Z,minino,LAB-BASEMENT,02:0A:00:00:00:13,6,2437,-89,OPEN,1.2568077,-9.8546214
2026-09-20T11:40:48Z,marauder,LAB-NET-18,02:0A:00:00:00:26,6,2437,-44,WPA2,1.2239883,-9.8879680
2026-09-20T11:40:55Z,marauder,LAB-NET-04,02:0A:00:00:00:18,40,5200,-62,OPEN,1.2345798,-9.8771451
2026-09-20T11:41:02Z,minino,LAB-NET-28,02:0A:00:00:00:30,6,2437,-68,OPEN,0.0,0.0
2026-09-20T11:41:09Z,minino,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-84,WPA2,1.2571328,-9.8540451
2026-09-20T11:41:16Z,generic,LAB-NET-18,02:0A:00:00:00:26,6,2437,-85,WPA2,1.2239024,-9.8877274
2026-09-20T11:41:23Z,generic,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-53,WPA2,1.2345298,-9.8766293
2026-09-20T11:41:30Z,generic,LAB-NET-30,02:0A:00:00:00:32,1,2412,-46,WPA2,1.2230786,-9.8876562
2026-09-20T11:41:37Z,minino,LAB-NET-12,02:0A:00:00:00:20,1,2412,-45,WPA3,1.2562200,-9.8549176
2026-09-20T11:41:44Z,kismet,LAB-NET-14,02:0A:00:00:00:22,1,2412,-32,UNKNOWN,1.2229969,-9.8876969
2026-09-20T11:41:51Z,minino,LAB-NET-19,02:0A:00:00:00:27,149,5745,-83,WPA2,1.2561655,-9.8545297
2026-09-20T11:41:58Z,generic,LAB-NET-04,02:0A:00:00:00:18,11,2462,-87,OPEN,1.2345453,-9.8760773
2026-09-20T11:42:05Z,marauder,<hidden>,02:0A:00:00:00:14,6,2437,-55,WPA3,1.2341127,-9.8760326
2026-09-20T11:42:12Z,generic,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-60,WPA2,1.2346847,-9.8764380
2026-09-20T11:42:19Z,generic,LAB-DELTA,02:0A:00:00:00:36,11,2462,-48,WEP,1.2238758,-9.8876467
2026-09-20T11:42:26Z,generic,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-69,WPA2,1.2236563,-9.8874566
2026-09-20T11:42:33Z,marauder,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-54,WPA2,1.2571665,-9.8540875
2026-09-20T11:42:40Z,minino,LAB-NET-30,02:0A:00:00:00:32,1,2412,-51,WPA2,1.2235544,-9.8882562
2026-09-20T11:42:47Z,marauder,LAB-NET-29,02:0A:00:00:00:31,6,2437,-83,WPA2,1.2346026,-9.8761423
2026-09-20T11:42:54Z,generic,LAB-NET-15,02:0A:00:00:00:23,1,2412,-85,WPA2,1.2560194,-9.8538622
2026-09-20T11:43:01Z,kismet,LAB-NET-19,02:0A:00:00:00:27,149,5745,-63,WPA2,1.2569312,-9.8543346
2026-09-20T11:43:08Z,minino,LAB-MESH-A,02:0A:00:00:00:02,1,2412,-72,WPA,1.2231645,-9.8880428
2026-09-20T11:43:15Z,marauder,LAB-ZONE-SOUTH,02:0A:00:00:00:11,11,2462,-51,WPA2,1.2451257,-9.8647086
2026-09-20T11:43:22Z,marauder,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-70,WPA,,
2026-09-20T11:43:29Z,minino,LAB-IOT,02:0A:00:00:00:3A,1,2412,-42,WPA3,1.2232575,-9.8871299
2026-09-20T11:43:36Z,kismet,LAB-ZONE-NORTH,02:0A:00:00:00:10,1,2412,-61,UNKNOWN,1.2349716,-9.8767271
2026-09-20T11:43:43Z,kismet,LAB-MESH-B,02:0A:00:00:00:05,11,2462,-55,WPA3,1.2455309,-9.8658581
2026-09-20T11:43:50Z,generic,<hidden>,02:0A:00:00:00:2C,11,2462,-62,OPEN,1.2349886,-9.8763007
2026-09-20T11:43:57Z,minino,LAB-NET-21,02:0A:00:00:00:29,36,5180,-56,OPEN,1.2451067,-9.8653674
2026-09-20T11:44:04Z,kismet,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-49,WEP,1.2560559,-9.8538208
2026-09-20T11:44:11Z,generic,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-68,OPEN,1.2345393,-9.8763866
2026-09-20T11:44:18Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-71,OPEN,1.2234732,-9.8883815
2026-09-20T11:44:25Z,generic,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-77,WPA3,1.2451023,-9.8653417
